,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,TARGET,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
11906,1,0,0,2,1,1,11000.0,2,1
11908,1,0,0,2,2,0,8500.0,3,3
11910,1,0,0,1,1,0,35000.0,3,3
11914,1,0,1,2,2,1,10000.0,3,1
11916,1,0,1,1,1,0,8000.0,5,4
11917,1,0,0,1,1,0,15000.0,6,6
11924,1,0,1,1,0,0,14000.0,2,1
11929,0,1,1,0,0,0,10500.0,4,4
11930,1,0,1,1,0,1,18000.0,1,1
11932,1,0,1,2,1,0,12000.0,2,1
11950,0,1,1,2,0,0,25000.0,1,0
11952,1,1,1,2,0,0,22000.0,3,2
11956,0,1,0,0,0,0,8600.0,1,0
11957,1,0,1,1,1,0,21000.0,2,2
11958,0,1,1,2,0,0,10000.0,3,3
11959,1,0,0,0,1,0,18000.0,1,0
11969,1,1,1,4,0,0,15000.0,1,1
11975,1,0,1,2,0,0,12000.0,3,2
11977,1,1,1,2,0,0,11000.0,2,2
11978,1,1,1,2,0,0,30000.0,3,3
11979,1,0,0,1,0,0,26000.0,4,3
11980,1,0,1,1,0,0,40000.0,3,3
11981,1,0,0,2,1,0,34000.0,3,3
11983,0,1,1,2,0,1,7500.0,1,0
11988,1,0,0,1,0,0,50000.0,1,0
11994,1,0,1,2,0,0,10000.0,5,5
11995,1,0,0,1,1,1,16000.0,2,2
12005,1,1,1,0,0,0,12000.0,2,1
12006,1,1,1,0,0,0,15000.0,2,1
12007,1,0,1,2,0,0,15000.0,4,3
12013,1,0,1,1,1,0,12500.0,2,2
12014,1,0,1,2,2,0,15000.0,4,3
12019,1,0,1,1,1,0,13000.0,2,1
12021,1,1,1,1,0,0,13000.0,2,2
12024,1,0,1,5,0,0,10000.0,1,0
12028,1,0,1,1,1,0,9900.0,1,1
12034,1,0,0,2,2,0,13500.0,2,1
12035,1,0,0,3,3,0,25000.0,3,2
12038,1,0,0,2,2,0,10000.0,2,0
12048,1,0,1,3,0,0,12000.0,3,2
12063,1,0,1,3,2,0,18000.0,1,0
12070,0,1,1,0,0,0,12500.0,1,0
12071,1,0,1,3,1,0,8000.0,2,1
12078,1,0,0,1,2,0,28000.0,1,0
12089,0,1,0,2,0,0,20000.0,2,1
12090,1,0,0,2,2,0,21000.0,2,1
12093,1,0,0,1,2,0,40000.0,1,0
12094,1,0,0,2,2,1,17000.0,1,0
12096,1,0,1,3,0,0,10000.0,2,1
12097,1,0,1,1,1,1,15000.0,2,0
12099,1,0,0,3,0,0,12000.0,2,1
12101,1,0,1,1,0,0,12000.0,2,1
12103,1,1,0,0,0,0,11640.0,1,0
12106,1,0,1,3,2,0,8000.0,1,0
12110,1,0,1,0,0,0,14700.0,1,0
12111,0,1,1,1,0,0,13000.0,1,0
12118,1,0,0,3,2,0,20000.0,2,1
12120,1,0,0,1,2,0,20000.0,3,3
12130,1,0,0,0,0,0,8000.0,2,1
12131,1,0,1,3,1,1,8000.0,1,0
12132,0,1,1,1,0,0,9800.0,1,0
12133,1,0,0,3,0,0,17000.0,1,0
12135,1,0,0,2,2,0,8000.0,3,2
12137,1,1,1,2,0,0,9000.0,2,1
12145,1,0,1,3,1,1,16000.0,2,1
12146,1,1,1,0,0,1,12000.0,2,1
12154,0,1,1,3,0,0,8900.0,1,0
12156,1,0,1,3,3,0,9000.0,2,1
12164,1,0,1,0,0,0,7600.0,2,1
12166,1,0,1,1,1,1,18000.0,2,1
12172,1,1,1,2,0,0,8000.0,4,3
12175,1,0,0,2,0,1,10000.0,1,0
12177,1,1,1,1,1,0,23000.0,1,0
12190,1,0,0,0,0,0,10000.0,3,2
12193,0,1,0,1,0,0,15000.0,1,0
12200,1,1,1,0,0,0,16000.0,2,1
12203,1,0,1,2,1,0,19000.0,1,0
12206,1,0,1,3,3,1,16000.0,1,0
12217,1,0,1,2,0,0,12500.0,1,0
12225,1,1,1,2,0,0,17000.0,1,0
12233,1,0,1,0,0,0,13500.0,4,3
12247,1,0,1,3,3,1,8000.0,1,1
12251,1,0,1,6,3,0,12000.0,1,0
12257,1,0,1,0,1,0,15000.0,3,1
12258,1,0,1,0,0,0,7600.0,1,0
12259,1,0,1,0,1,0,10000.0,2,1
12263,1,1,1,0,0,0,8000.0,2,1
12264,1,0,1,2,0,1,14000.0,2,1
12266,1,0,0,2,2,0,20500.0,1,0
12269,1,0,0,2,2,0,14300.0,2,1
12270,1,0,1,2,2,0,18500.0,1,1
12275,1,0,1,2,0,1,10500.0,1,0
12283,1,0,1,3,0,0,13000.0,2,1
12295,1,0,0,1,1,0,30000.0,7,6
12296,0,1,1,1,0,0,7500.0,1,0
12297,1,0,0,1,2,0,24000.0,1,0
12299,1,0,1,0,0,0,20000.0,5,2
12300,1,0,0,3,2,0,18000.0,3,2
12301,1,0,1,2,1,0,18000.0,2,1
12303,1,0,1,0,0,1,20000.0,3,1
12312,1,0,0,1,1,0,18500.0,2,1
12314,1,0,1,3,1,1,15300.0,1,0
12322,1,0,1,2,1,0,7500.0,3,3
12323,1,0,0,1,1,0,11500.0,2,1
12341,1,0,0,1,1,0,29000.0,2,1
12342,1,0,1,0,0,1,7800.0,2,1
12343,0,1,1,2,0,0,8700.0,1,0
12345,1,0,1,1,1,0,9500.0,2,1
12347,1,0,1,2,0,0,13000.0,2,0
12350,1,1,1,2,0,0,14000.0,2,1
12354,0,1,1,1,0,0,8500.0,1,0
12356,1,1,1,3,0,1,30000.0,1,0
12358,1,0,1,2,1,0,8000.0,2,2
12360,0,1,0,2,0,0,11000.0,1,0
12362,1,0,1,0,0,1,20000.0,2,0
12373,1,0,0,1,1,0,13000.0,2,1
12374,1,0,0,2,2,0,29000.0,2,2
12381,1,0,1,1,0,0,20000.0,4,2
12386,1,0,1,2,1,0,10000.0,3,1
12393,0,1,1,2,2,0,10000.0,3,2
12398,1,0,0,1,1,0,60000.0,2,1
12401,0,1,1,2,0,0,18000.0,1,0
12403,0,1,1,0,0,0,10600.0,1,0
12404,1,0,1,2,2,1,24000.0,1,0
12405,0,1,0,0,0,1,7500.0,2,1
12409,1,0,1,3,0,0,12500.0,2,1
12410,1,0,0,1,1,0,30000.0,4,3
12412,1,0,1,1,2,0,15000.0,2,1
12415,1,0,1,2,0,1,10000.0,7,6
12416,1,0,0,1,2,0,20000.0,2,1
12419,0,1,1,1,1,0,8300.0,1,0
12423,1,0,1,2,0,0,16000.0,2,1
12429,1,1,1,3,1,0,11000.0,1,0
12431,1,0,1,3,0,1,8500.0,1,0
12432,1,0,0,6,1,0,10000.0,1,0
12434,1,0,1,3,1,0,9000.0,2,2
12436,1,0,1,1,0,0,15000.0,5,4
12437,1,0,0,2,0,0,25000.0,2,0
12440,1,0,1,1,0,0,8000.0,3,2
12441,1,0,0,3,1,0,12500.0,2,1
12444,1,0,1,2,2,0,15000.0,2,0
12446,0,1,1,2,2,0,10700.0,1,0
12447,1,0,1,5,0,0,15000.0,2,1
12452,1,0,0,1,0,0,15000.0,2,1
12454,1,0,0,2,0,0,17000.0,4,3
12465,1,0,0,0,0,0,30000.0,2,1
12469,1,0,1,3,0,1,13000.0,2,1
12471,1,0,0,1,1,0,23000.0,2,1
12477,1,0,0,1,0,0,16000.0,2,1
12480,1,0,0,2,0,1,20000.0,2,1
12481,0,1,1,0,0,0,12000.0,3,2
12482,1,0,0,1,1,0,24500.0,2,1
12486,1,0,1,1,1,0,25000.0,3,2
12488,1,0,1,0,0,0,32000.0,2,0
12490,1,0,1,2,0,0,8200.0,2,1
12492,0,1,0,5,0,0,8000.0,1,0
12493,1,0,1,2,1,1,10000.0,1,0
12495,1,0,1,1,1,1,8200.0,2,1
12496,0,1,1,1,0,0,8000.0,2,1
12499,1,0,1,2,0,1,12000.0,2,1
12500,1,0,0,3,1,1,10000.0,3,1
12506,1,1,1,1,0,0,10700.0,1,0
12508,1,0,0,1,0,0,11000.0,2,1
12510,1,0,1,2,0,0,15400.0,2,1
12513,1,0,0,0,2,1,15000.0,3,2
12517,1,0,1,2,1,1,8000.0,2,1
12520,1,1,1,1,0,0,10000.0,2,1
12526,1,0,0,0,1,0,17000.0,1,0
12527,1,0,1,0,0,0,8700.0,1,0
12529,1,0,0,2,2,0,15000.0,2,1
12531,1,0,1,2,2,0,14000.0,2,1
12533,1,1,1,3,0,0,10000.0,3,2
12536,1,0,0,1,1,0,23000.0,2,0
12549,0,1,1,0,0,0,8000.0,2,0
12552,1,0,1,1,0,0,40000.0,2,1
12553,1,0,0,1,1,0,35000.0,2,1
12554,0,1,1,2,0,0,5000.0,2,1
12557,1,0,1,0,0,1,20000.0,2,2
12558,1,0,0,1,1,0,24000.0,2,1
12559,1,0,1,1,0,1,8000.0,1,0
12560,1,0,0,2,2,1,13000.0,1,1
12561,1,0,0,1,0,0,6500.0,1,0
12563,1,0,1,2,2,1,28000.0,2,0
12565,1,0,0,2,2,1,23000.0,2,1
12572,1,0,1,2,2,1,20000.0,2,2
12576,1,0,1,1,1,1,25000.0,2,2
12580,1,0,1,2,1,1,25000.0,5,3
12581,1,0,1,2,1,0,25000.0,2,2
12582,1,1,1,1,0,0,56000.0,2,1
12587,1,0,1,0,0,0,23000.0,3,3
12590,1,0,1,0,0,0,25000.0,4,4
12592,1,0,1,2,0,1,20000.0,3,3
12593,1,0,1,1,1,0,34000.0,1,0
12597,1,0,1,1,1,1,28000.0,2,2
12603,1,0,0,1,1,0,13500.0,1,0
12604,1,0,1,0,0,1,25000.0,3,3
12611,1,0,1,2,2,0,43000.0,2,1
12612,0,1,0,1,0,0,12000.0,1,0
12622,1,1,1,0,0,1,15000.0,1,0
12640,1,0,1,3,0,0,9300.0,1,0
12641,0,1,1,0,0,0,9600.0,1,0
12644,0,1,1,2,0,1,15000.0,1,0
12645,1,0,1,1,1,1,20000.0,2,0
12647,1,0,0,0,0,0,10200.0,1,0
12651,0,1,0,1,1,1,40000.0,3,3
12682,1,1,1,2,1,0,14000.0,1,0
12686,0,1,1,1,0,0,6000.0,2,0
12687,0,1,1,0,0,0,15000.0,3,2
12690,1,0,1,1,0,0,29500.0,1,0
12693,1,0,0,0,0,0,10000.0,2,0
12694,1,0,1,2,2,1,15000.0,2,0
12706,1,1,1,2,0,0,20000.0,2,1
12717,0,1,0,2,1,0,18000.0,1,0
12726,0,1,0,4,4,0,6800.0,3,1
12728,0,1,0,2,2,0,5000.0,1,0
12735,0,1,1,3,2,0,13000.0,1,0
12741,0,1,1,0,0,0,7500.0,2,1
12752,1,0,0,2,2,0,8000.0,2,1
12756,1,0,1,2,2,1,4000.0,1,0
12762,1,1,1,1,0,0,20000.0,2,1
12763,1,0,1,1,0,0,9600.0,1,0
12769,1,0,1,1,1,0,9300.0,2,0
12777,1,1,0,0,0,0,13000.0,3,2
12779,1,0,1,2,2,0,3500.0,2,1
12783,1,0,1,1,0,0,70000.0,1,0
12789,1,0,1,0,0,1,30000.0,1,0
12790,1,0,1,0,1,0,9800.0,1,0
12792,0,1,1,0,0,0,9200.0,3,2
12794,1,0,1,2,1,0,8600.0,2,0
12796,1,1,1,0,0,0,33000.0,1,0
12802,1,0,1,0,2,0,8000.0,1,0
12804,1,1,0,4,0,0,11500.0,1,0
12806,1,0,1,0,2,0,5500.0,1,0
12822,1,0,1,3,0,1,4500.0,1,0
12823,0,1,0,0,0,0,8200.0,1,0
12825,1,0,1,4,2,0,12000.0,1,0
12844,0,1,1,4,0,0,9300.0,1,0
12846,0,1,0,1,0,1,18000.0,1,0
12847,1,0,1,1,1,0,7500.0,1,1
12848,0,1,1,2,2,0,6000.0,1,0
12853,1,1,1,1,1,0,12000.0,1,0
12855,1,0,1,0,1,0,6000.0,2,1
12861,0,1,0,4,0,0,18000.0,1,0
12863,0,1,0,0,0,0,4000.0,1,0
12869,0,1,1,1,1,1,26000.0,1,0
12881,1,0,0,2,2,0,14500.0,2,1
12899,1,0,1,1,1,0,11200.0,1,0
12904,0,1,0,2,2,0,6800.0,1,0
12906,1,0,1,2,0,0,15000.0,2,0
12908,0,1,1,0,0,0,8400.0,1,0
12909,1,0,1,3,0,1,8000.0,1,0
12925,1,1,1,2,0,0,13000.0,2,1
12929,1,0,1,2,2,0,9800.0,2,1
12930,1,0,0,0,0,1,9500.0,1,0
12933,0,1,1,0,0,0,5000.0,2,1
12934,1,0,1,0,1,0,15000.0,2,1
12936,1,0,1,1,1,0,5339.0,1,0
12937,0,1,1,2,2,0,8000.0,4,3
12949,1,0,0,3,1,1,12500.0,1,0
12955,1,1,0,2,0,1,12000.0,1,0
12961,1,1,1,2,0,0,17000.0,1,1
12972,0,1,0,0,0,0,7600.0,1,0
12973,0,1,0,2,0,0,8500.0,1,0
12977,1,0,1,3,1,0,14000.0,2,1
12986,1,0,1,2,0,0,13500.0,1,0
12990,1,0,1,1,0,1,10000.0,3,1
13000,1,0,0,0,0,1,33000.0,1,0
13008,1,0,0,1,1,1,17000.0,1,1
13022,1,0,0,1,0,0,12000.0,2,1
13027,0,1,1,2,0,0,9000.0,2,1
13031,1,0,0,1,1,1,9000.0,2,1
13038,1,0,1,1,1,1,26000.0,1,0
13041,1,0,0,5,0,1,6500.0,3,2
13048,1,0,0,3,3,0,14000.0,1,0
13050,1,0,1,2,0,0,7500.0,2,1
13055,1,1,1,1,0,0,15000.0,2,1
13062,1,0,0,2,2,0,5800.0,1,1
13065,1,1,1,2,0,0,16000.0,2,0
13066,1,0,1,1,0,0,11000.0,2,1
13068,0,1,1,3,0,0,9200.0,1,0
13073,1,0,1,3,1,0,23000.0,1,0
13082,0,1,0,1,0,0,4330.0,1,0
13084,0,1,1,1,1,0,7101.0,1,0
13093,1,0,0,2,3,1,16000.0,1,0
13097,1,0,1,1,1,0,9500.0,3,2
13102,0,1,1,3,0,0,5000.0,4,3
13103,0,1,0,1,0,0,11000.0,1,0
13115,1,0,0,7,7,0,24000.0,1,0
13117,0,1,1,1,1,0,8700.0,3,2
13122,1,1,1,1,0,0,17800.0,1,0
13126,0,1,1,2,1,0,17500.0,1,0
13128,1,0,1,2,2,1,8900.0,1,0
13129,1,1,0,0,0,0,13000.0,2,1
13131,1,0,1,0,0,0,9500.0,2,0
13135,1,0,1,1,0,0,13000.0,2,1
13138,1,0,1,1,1,0,8500.0,3,2
13145,1,0,1,1,1,0,28000.0,2,1
13152,1,1,1,1,1,0,9000.0,2,1
13159,1,0,1,0,0,1,24000.0,2,1
13162,1,0,1,1,1,0,24000.0,2,1
13168,1,1,1,0,0,0,15000.0,3,2
13170,1,0,1,3,2,0,16000.0,1,0
13180,1,0,1,0,0,1,10000.0,2,0
13185,1,0,1,1,0,0,17000.0,2,0
13189,1,0,1,2,1,1,9000.0,1,1
13192,1,0,0,0,0,1,16700.0,1,0
13197,1,0,1,3,2,1,8000.0,1,0
13199,1,0,1,0,0,0,4340.0,1,0
13204,1,0,0,1,1,1,23000.0,1,0
13206,1,1,0,2,0,0,30000.0,1,0
13209,1,0,1,1,0,0,16000.0,2,1
13216,0,1,1,10,0,0,7300.0,1,1
13222,0,1,1,2,0,0,7200.0,1,0
13227,1,0,0,0,0,0,13500.0,1,0
13244,0,1,1,2,0,0,10200.0,1,0
13245,1,0,0,3,3,0,12000.0,1,0
13251,1,0,0,2,2,0,14000.0,2,1
13252,1,1,0,2,0,0,15000.0,2,0
13254,1,0,0,2,2,0,15200.0,1,1
13255,1,0,1,2,0,1,25000.0,2,1
13264,1,0,1,4,0,0,16000.0,2,1
13266,1,1,1,4,1,1,16800.0,1,0
13268,1,0,0,1,1,0,8000.0,2,0
13275,0,1,1,0,0,0,4000.0,2,2
13276,1,0,1,1,1,0,4700.0,2,1
13278,1,0,1,1,1,0,30000.0,2,2
13286,0,1,0,2,2,0,6500.0,3,2
13287,1,0,1,2,2,0,6000.0,2,0
13292,1,0,1,2,1,0,5000.0,2,1
13294,0,1,1,2,0,0,6400.0,1,1
13295,0,1,0,0,0,0,5000.0,2,1
13297,1,0,1,2,1,0,7000.0,2,0
13298,1,0,1,3,3,0,6000.0,1,0
13301,0,1,1,2,0,0,8900.0,1,1
13302,1,0,1,2,2,0,4500.0,2,0
13303,1,0,0,2,2,0,7000.0,3,2
13311,1,0,1,5,6,1,14000.0,1,0
13315,1,0,1,0,0,0,6800.0,2,1
13316,1,0,0,0,0,0,6500.0,2,0
13320,1,0,0,3,1,0,15000.0,3,2
13322,1,0,1,1,2,0,7000.0,2,1
13329,0,1,0,2,0,0,4500.0,2,2
13330,1,0,1,1,1,1,6500.0,2,2
13331,0,1,1,5,0,0,5500.0,1,0
13332,0,1,1,3,0,0,2800.0,2,2
13333,1,0,1,5,0,0,13000.0,1,0
13337,1,0,1,4,1,0,7000.0,1,0
13338,0,1,1,4,0,0,6500.0,1,0
13339,1,0,1,1,0,0,7000.0,3,2
13344,1,0,1,1,1,1,6500.0,2,1
13350,1,0,1,1,1,0,6400.0,2,1
13354,0,1,1,1,0,0,4700.0,1,0
13361,0,1,1,0,0,0,7000.0,4,3
13363,1,1,1,1,1,0,7000.0,1,0
13364,0,1,0,2,2,0,6500.0,1,0
13367,1,0,1,2,0,0,6000.0,2,1
13368,1,0,1,1,1,0,6100.0,1,0
13371,1,1,1,2,0,0,6000.0,1,0
13375,1,1,1,3,0,1,9200.0,1,0
13377,0,1,1,7,1,0,4400.0,1,0
13382,1,0,1,1,1,0,6000.0,5,3
13385,0,1,1,0,0,0,7000.0,2,1
13386,0,1,1,0,0,0,6100.0,1,0
13389,0,1,0,3,0,0,7220.0,1,1
13395,1,0,1,1,0,1,7000.0,1,0
13397,1,0,0,1,2,0,7000.0,1,1
13399,0,1,0,1,0,0,7000.0,1,0
13400,0,1,1,0,0,0,5100.0,2,1
13402,1,0,1,1,1,0,5300.0,2,2
13403,1,0,1,0,0,0,7200.0,3,2
13405,0,1,1,0,0,0,24000.0,1,0
13409,0,1,1,1,0,0,5000.0,2,1
13421,0,1,1,0,0,0,5500.0,1,1
13425,1,1,1,3,0,0,13500.0,2,1
13427,1,0,0,2,1,1,6000.0,1,0
13430,1,0,1,0,0,0,7000.0,3,2
13433,0,1,1,5,2,0,6000.0,1,0
13435,1,0,0,1,1,0,5600.0,1,0
13436,0,1,1,0,0,0,6359.0,1,0
13437,0,1,1,5,1,0,5350.0,2,1
13442,1,0,1,1,1,1,5200.0,1,0
13444,0,1,1,3,1,0,6000.0,2,1
13448,1,0,1,2,2,1,5500.0,2,1
13451,1,0,1,1,1,0,4000.0,2,1
13453,1,0,1,0,0,0,5000.0,2,1
13455,1,0,1,2,0,0,5100.0,1,0
13467,1,0,1,3,3,0,6000.0,2,1
13470,1,0,0,1,2,0,14000.0,4,3
13473,1,0,1,1,1,0,6500.0,2,1
13483,1,0,1,3,3,0,4500.0,3,3
13484,1,0,1,1,0,1,7000.0,2,1
13485,0,1,1,0,0,0,4500.0,2,2
13489,0,1,1,2,0,0,6000.0,4,3
13490,1,0,1,2,1,1,5000.0,3,3
13496,0,1,1,3,0,0,5800.0,2,1
13497,0,1,1,1,0,0,7000.0,4,3
13502,1,0,1,2,2,0,7000.0,3,2
13504,0,1,1,1,1,0,4500.0,3,3
13506,1,0,1,1,1,0,7200.0,2,2
13511,1,0,1,2,0,0,3700.0,2,2
13512,0,1,1,3,0,0,3200.0,1,1
13514,0,1,1,4,0,0,6500.0,3,2
13517,1,0,1,3,1,0,5100.0,2,1
13520,1,0,1,3,2,0,5200.0,1,0
13522,0,1,0,0,0,0,6500.0,3,2
13525,1,0,1,1,1,0,14000.0,3,2
13526,0,1,1,0,0,0,5100.0,2,2
13532,1,0,1,1,1,1,7000.0,3,3
13533,1,0,0,1,0,0,4200.0,1,1
13534,1,0,1,2,2,0,6500.0,3,2
13536,1,0,1,2,2,1,4000.0,1,1
13537,1,0,0,0,0,0,14000.0,3,2
13538,1,0,1,2,2,1,9500.0,2,0
13539,1,0,0,1,1,0,28000.0,4,3
13545,1,0,0,0,0,1,35000.0,3,2
13548,0,1,1,2,1,0,5000.0,2,1
13552,1,0,1,0,0,0,7000.0,4,3
13553,1,0,1,4,2,0,6000.0,3,3
13555,0,1,1,3,0,0,6500.0,4,3
13556,0,1,1,1,0,0,6800.0,3,2
13558,1,0,1,2,0,0,6800.0,1,1
13562,0,1,0,0,0,0,5500.0,3,3
13563,1,0,1,1,0,0,7000.0,4,4
13567,1,0,1,1,0,1,7000.0,1,1
13569,1,0,1,3,3,1,7000.0,5,4
13570,1,0,1,2,1,0,6000.0,3,3
13574,1,0,1,1,1,1,14000.0,2,1
13575,0,1,1,3,0,0,6000.0,2,2
13576,0,1,1,5,0,0,6000.0,2,2
13581,1,0,0,1,1,0,11000.0,3,2
13582,1,0,1,3,0,0,17000.0,4,3
13583,1,0,1,1,1,0,6500.0,5,5
13584,0,1,1,1,0,0,4000.0,2,2
13587,1,0,1,2,1,0,7000.0,3,3
13594,1,0,1,3,0,0,7000.0,3,3
13595,1,0,1,3,3,1,6000.0,2,2
13596,1,0,1,1,1,0,4900.0,1,1
13599,1,0,1,1,1,0,6700.0,2,1
13600,1,0,0,0,0,1,7000.0,1,1
13602,1,1,1,1,0,0,5000.0,1,1
13605,0,1,1,2,0,0,12000.0,1,1
13606,1,0,1,3,0,0,10000.0,4,3
13609,1,0,1,1,1,0,6000.0,4,4
13613,1,0,1,3,0,0,13000.0,3,2
13614,0,1,1,4,0,0,4700.0,1,1
13616,1,0,1,2,0,0,6000.0,3,3
13618,0,1,1,3,0,0,6500.0,3,2
13621,1,0,1,2,0,0,5000.0,3,3
13629,0,1,1,1,1,0,7000.0,2,1
13630,1,0,1,3,0,0,6000.0,2,2
13631,1,0,1,1,1,0,3500.0,2,2
13632,1,0,0,3,1,0,7000.0,1,1
13634,1,0,1,3,1,0,7000.0,1,1
13635,1,0,1,2,2,0,5500.0,1,1
13639,0,1,1,2,0,0,11400.0,4,4
13641,0,1,1,1,0,0,5425.0,2,2
13645,0,1,1,1,0,0,5500.0,2,2
13647,1,0,1,1,1,0,4000.0,3,3
13648,0,1,1,2,0,0,5088.0,2,2
13649,1,0,1,1,1,0,4500.0,2,2
13653,0,1,0,2,0,0,6200.0,2,2
13660,1,0,1,1,0,1,35000.0,1,0
13661,1,0,1,0,0,1,16500.0,1,0
13664,1,0,1,0,0,0,92000.0,1,0
13671,1,0,0,0,0,1,45000.0,1,0
13672,1,0,1,1,0,1,34000.0,1,0
13674,1,0,1,0,0,0,20000.0,2,0
13682,1,0,0,1,0,0,34000.0,1,1
13684,1,0,1,1,0,0,38000.0,1,0
13685,1,0,0,2,0,0,35000.0,1,1
13690,1,0,0,3,0,0,19000.0,1,0
13691,1,0,0,1,1,1,32000.0,1,0
13693,1,0,1,2,0,0,36000.0,2,2
13695,1,1,1,5,1,1,44000.0,5,4
13699,1,0,0,3,3,1,40000.0,2,2
13700,1,0,1,1,1,0,8900.0,4,3
13704,1,0,0,1,1,1,30000.0,2,2
13708,1,0,1,1,1,1,15000.0,2,2
13709,1,0,0,0,0,0,38000.0,1,0
13712,1,0,1,1,0,0,15000.0,5,3
13720,1,0,1,0,2,0,15000.0,3,2
13721,1,0,0,2,1,0,9000.0,2,2
13722,1,0,1,3,3,1,12000.0,6,5
13723,1,0,1,5,2,0,8000.0,1,1
13724,1,0,1,2,0,1,8000.0,3,2
13729,1,0,1,1,0,0,6500.0,2,1
13732,1,0,1,2,2,0,9000.0,4,3
13735,1,0,1,2,0,0,20000.0,2,0
13736,1,0,0,2,2,1,20000.0,3,3
13738,1,0,1,4,0,0,24000.0,2,0
13745,1,0,1,0,1,1,20000.0,3,2
13746,1,1,0,2,0,0,9000.0,2,2
13750,1,0,0,1,1,0,24000.0,2,2
13751,1,0,1,0,0,0,15000.0,4,4
13756,0,1,1,0,0,0,3700.0,1,1
13758,1,0,1,3,0,1,5000.0,2,2
13759,0,1,0,2,0,0,9500.0,2,1
13767,1,0,0,2,2,1,30000.0,3,2
13771,1,0,0,1,1,0,15400.0,1,1
13774,1,0,0,0,0,1,35000.0,2,1
13775,1,0,0,2,2,1,15000.0,2,2
13779,1,0,0,1,1,0,11500.0,5,4
13783,1,1,1,2,0,0,50000.0,1,1
13785,1,0,0,1,0,0,34000.0,4,4
13786,1,0,1,0,0,0,15500.0,1,1
13793,1,0,1,0,0,0,18000.0,3,2
13798,1,0,1,3,0,0,7000.0,4,3
13804,1,0,1,1,1,0,13000.0,3,3
13806,0,1,1,5,0,0,4500.0,1,1
13809,1,0,1,1,0,0,18000.0,5,4
13816,1,0,0,0,0,1,15000.0,4,4
13817,1,0,1,0,0,0,24000.0,2,2
13821,1,0,1,0,0,1,27000.0,2,1
13824,1,0,0,2,2,1,18000.0,2,2
13825,0,1,1,2,1,0,5000.0,2,2
13828,0,1,1,0,0,0,7000.0,3,3
13831,1,0,0,2,2,1,15000.0,3,2
13833,1,0,1,3,0,0,14000.0,3,2
13835,1,0,1,1,1,0,7500.0,3,2
13842,1,0,0,1,1,1,14000.0,2,2
13844,1,0,0,3,3,0,15000.0,2,1
13847,1,0,1,1,1,0,13500.0,3,2
13848,1,0,1,0,1,0,15000.0,2,2
13849,1,0,0,1,1,0,7500.0,4,4
13854,1,0,1,1,0,0,23000.0,3,3
13856,1,0,1,2,1,1,22000.0,1,1
13858,1,1,1,0,0,0,22000.0,2,2
13860,1,0,0,3,2,1,10000.0,2,1
13865,0,1,1,1,1,0,8500.0,2,1
13872,1,0,1,2,2,0,7000.0,7,6
13873,1,0,0,0,2,1,28000.0,1,0
13874,1,1,0,1,1,0,11000.0,4,3
13883,1,0,1,2,1,0,7000.0,2,2
13889,0,1,1,2,0,0,8500.0,2,1
13891,1,0,0,1,1,0,9500.0,5,4
13895,1,1,1,3,0,0,14000.0,3,2
13896,0,1,0,1,1,0,8900.0,2,2
13897,1,0,1,2,0,0,11000.0,3,3
13898,1,0,0,1,1,0,12000.0,5,4
13904,1,0,1,3,3,0,10000.0,1,1
13908,1,0,1,1,1,0,14000.0,3,3
13909,0,1,1,1,1,0,14000.0,2,1
13913,1,0,0,0,0,0,11000.0,3,2
13915,1,0,1,1,1,0,19000.0,3,3
13917,1,0,1,0,0,1,8000.0,4,4
13920,1,0,1,1,1,0,5000.0,3,2
13924,1,0,0,0,0,0,32000.0,3,3
13926,1,0,0,0,1,0,14000.0,1,1
13930,1,0,0,2,1,0,11000.0,1,1
13931,1,0,0,0,0,0,9000.0,3,2
13935,1,0,1,0,0,0,9500.0,4,3
13936,1,1,1,6,0,0,9000.0,1,1
13944,0,1,1,2,2,0,7000.0,1,1
13945,1,1,1,0,0,0,18000.0,3,3
13952,1,0,0,1,2,0,12700.0,3,3
13953,0,1,1,0,0,0,5600.0,2,1
13959,1,0,1,2,2,0,10000.0,5,4
13960,1,0,0,1,0,0,8500.0,1,1
13963,1,0,0,1,1,0,27300.0,2,2
13966,1,1,1,0,0,0,20000.0,3,2
13967,1,0,0,0,0,0,13000.0,2,2
13969,1,0,1,1,0,1,15000.0,3,2
13970,1,0,1,3,0,0,7000.0,2,1
13973,1,1,0,0,0,0,10000.0,2,2
13975,1,0,1,4,0,1,24000.0,1,1
13987,1,1,1,4,2,0,18000.0,3,3
13996,0,1,1,2,0,0,4200.0,1,1
13998,1,0,1,2,2,0,10300.0,2,1
14000,1,0,1,2,2,0,5000.0,2,1
14001,0,1,1,3,0,0,11000.0,2,1
14008,1,1,0,2,0,0,26000.0,1,1
14010,1,0,0,2,1,0,3000.0,4,3
14012,1,0,0,3,0,0,8000.0,1,1
14025,1,0,1,0,0,1,9000.0,2,1
14031,0,1,1,2,1,0,25000.0,1,1
14038,1,0,0,0,1,0,20000.0,2,2
14041,0,1,1,1,0,0,5500.0,5,4
14046,1,0,1,0,0,0,15000.0,3,1
